seqnames,seqlengths,isCircular,genome
chr1,197195432,FALSE,mm9
chr2,181748087,FALSE,mm9
chrX,166650296,FALSE,mm9
chr3,159599783,FALSE,mm9
chr4,155630120,FALSE,mm9
chr5,152537259,FALSE,mm9
chr7,152524553,FALSE,mm9
chr6,149517037,FALSE,mm9
chr8,131738871,FALSE,mm9
chr10,129993255,FALSE,mm9
chr14,125194864,FALSE,mm9
chr9,124076172,FALSE,mm9
chr11,121843856,FALSE,mm9
chr12,121257530,FALSE,mm9
chr13,120284312,FALSE,mm9
chr15,103494974,FALSE,mm9
chr16,98319150,FALSE,mm9
chr17,95272651,FALSE,mm9
chr18,90772031,FALSE,mm9
chr19,61342430,FALSE,mm9
chrY,15902555,FALSE,mm9
